"customer_id","gender"
"137299","2"
"137300","1"
"137301","1"
"137302","1"
"137303","1"
"137304","2"
"137305","1"
"137306","1"
"137307","1"
"137308","1"
"137309","1"
"137310","2"
"137311","1"
"137312","1"
"137313","1"
"137314","2"
"137315","1"
"137316","1"
"137317","1"
"137318","1"
"137319","1"
"137320","1"
"137321","1"
"137322","2"
"137323","2"
"137324","1"
"137325","1"
"137326","1"
"137327","1"
"137328","2"
"137329","1"
"137330","1"
"137331","2"
"137332","2"
"137333","1"
"137334","1"
"137335","1"
"137336","1"
"137337","2"
"137338","1"
"137339","1"
"137340","1"
"137341","2"
"137342","1"
"137343","2"
"137344","2"
"137345","2"
"137346","1"
"137347","1"
"137348","2"
"137349","1"
"137350","2"
"137351","2"
"137352","1"
"137353","1"
"137354","1"
"137355","1"
"137356","1"
"137357","1"
"137358","1"
"137359","1"
"137360","1"
"137361","1"
"137362","1"
"137363","1"
"137364","2"
"137365","2"
"137366","2"
"137367","1"
"137368","1"
"137369","1"
"137370","2"
"137371","1"
"137372","1"
"137373","1"
"137374","1"
"137375","1"
"137376","1"
"137377","2"
"137378","1"
"137379","1"
"137380","1"
"137381","2"
"137382","2"
"137383","2"
"137384","2"
"137385","1"
"137386","2"
"137387","1"
"137388","1"
"137389","2"
"137390","2"
"137391","1"
"137392","2"
"137393","1"
"137394","1"
"137395","1"
"137396","1"
"137397","1"
"137398","1"
"137399","2"
"137400","1"
"137401","1"
"137402","2"
"137403","1"
"137404","1"
"137405","1"
"137406","2"
"137407","1"
"137408","1"
"137409","2"
"137410","1"
"137411","1"
"137412","1"
"137413","1"
"137414","1"
"137415","2"
"137416","1"
"137417","1"
"137418","2"
"137419","1"
"137420","1"
"137421","1"
"137422","1"
"137423","1"
"137424","1"
"137425","1"
"137426","1"
"137427","1"
"137428","1"
"137429","1"
"137430","2"
"137431","2"
"137432","1"
"137433","1"
"137434","2"
"137435","2"
"137436","2"
"137437","2"
"137438","2"
"137439","1"
"137440","1"
"137441","1"
"137442","1"
"137443","2"
"137444","2"
"137445","1"
"137446","1"
"137447","1"
"137448","1"
"137449","1"
"137450","2"
"137451","1"
"137452","1"
"137453","2"
"137454","1"
"137455","2"
"137456","2"
"137457","1"
"137458","1"
"137459","2"
"137460","2"
"137461","2"
"137462","1"
"137463","1"
"137464","2"
"137465","1"
"137466","2"
"137467","1"
"137468","1"
"137469","2"
"137470","1"
"137471","1"
"137472","2"
"137473","1"
"137474","1"
"137475","1"
"137476","1"
"137477","2"
"137478","1"
"137479","1"
"137480","1"
"137481","1"
"137482","1"
"137483","1"
"137484","2"
"137485","1"
"137486","2"
"137487","2"
"137488","1"
"137489","2"
"137490","1"
"137491","1"
"137492","1"
"137493","1"
"137494","1"
"137495","1"
"137496","1"
"137497","1"
"137498","1"
"137499","1"
"137500","2"
"137501","2"
"137502","1"
"137503","1"
"137504","1"
"137505","1"
"137506","1"
"137507","1"
"137508","1"
"137509","2"
"137510","1"
"137511","1"
"137512","2"
"137513","2"
"137514","1"
"137515","1"
"137516","1"
"137517","1"
"137518","1"
"137519","1"
"137520","2"
"137521","1"
"137522","1"
"137523","2"
"137524","1"
"137525","1"
"137526","1"
"137527","2"
"137528","1"
"137529","1"
"137530","1"
"137531","1"
"137532","2"
"137533","2"
"137534","1"
"137535","1"
"137536","1"
"137537","1"
"137538","1"
"137539","1"
"137540","1"
"137541","2"
"137542","1"
"137543","1"
"137544","1"
"137545","1"
"137546","1"
"137547","1"
"137548","2"
"137549","1"
"137550","1"
"137551","1"
"137552","1"
"137553","1"
"137554","1"
"137555","1"
"137556","1"
"137557","1"
"137558","1"
"137559","1"
"137560","2"
"137561","1"
"137562","2"
"137563","1"
"137564","2"
"137565","1"
"137566","1"
"137567","1"
"137568","1"
"137569","1"
"137570","1"
"137571","2"
"137572","1"
"137573","1"
"137574","1"
"137575","2"
"137576","2"
"137577","1"
"137578","1"
"137579","1"
"137580","2"
"137581","1"
"137582","1"
"137583","2"
"137584","1"
"137585","1"
"137586","1"
"137587","2"
"137588","2"
"137589","1"
"137590","1"
"137591","1"
"137592","1"
"137593","2"
"137594","1"
"137595","1"
"137596","2"
"137597","1"
"137598","1"
"137599","1"
"137600","1"
"137601","1"
"137602","2"
"137603","1"
"137604","1"
"137605","1"
"137606","1"
"137607","1"
"137608","1"
"137609","1"
"137610","1"
"137611","1"
"137612","1"
"137613","2"
"137614","1"
"137615","1"
"137616","1"
"137617","2"
"137618","1"
"137619","2"
"137620","2"
"137621","1"
"137622","2"
"137623","1"
"137624","2"
"137625","2"
"137626","1"
"137627","1"
"137628","2"
"137629","1"
"137630","2"
"137631","1"
"137632","1"
"137633","2"
"137634","1"
"137635","1"
"137636","2"
"137637","1"
"137638","1"
"137639","2"
"137640","1"
"137641","1"
"137642","1"
"137643","2"
"137644","1"
"137645","2"
"137646","1"
"137647","1"
"137648","1"
"137649","2"
"137650","1"
"137651","1"
"137652","2"
"137653","1"
"137654","1"
"137655","2"
"137656","1"
"137657","2"
"137658","1"
"137659","1"
"137660","1"
"137661","1"
"137662","2"
"137663","1"
"137664","2"
"137665","1"
"137666","1"
"137667","1"
"137668","1"
"137669","1"
"137670","1"
"137671","1"
"137672","2"
"137673","1"
"137674","1"
"137675","1"
"137676","1"
"137677","1"
"137678","2"
"137679","1"
"137680","1"
"137681","1"
"137682","1"
"137683","1"
"137684","1"
"137685","1"
"137686","1"
"137687","1"
"137688","2"
"137689","1"
"137690","2"
"137691","2"
"137692","2"
"137693","2"
"137694","1"
"137695","1"
"137696","1"
"137697","1"
"137698","1"
"137699","2"
"137700","2"
"137701","2"
"137702","1"
"137703","2"
"137704","1"
"137705","1"
"137706","1"
"137707","1"
"137708","2"
"137709","2"
"137710","2"
"137711","1"
"137712","1"
"137713","1"
"137714","2"
"137715","2"
"137716","1"
"137717","1"
"137718","1"
"137719","1"
"137720","1"
"137721","1"
"137722","2"
"137723","1"
"137724","1"
"137725","1"
"137726","2"
"137727","2"
"137728","1"
"137729","1"
"137730","1"
"137731","1"
"137732","1"
"137733","2"
"137734","1"
"137735","1"
"137736","1"
"137737","1"
"137738","2"
"137739","1"
"137740","2"
"137741","2"
"137742","2"
"137743","1"
"137744","1"
"137745","2"
"137746","1"
"137747","2"
"137748","2"
"137749","1"
"137750","1"
"137751","2"
"137752","1"
"137753","1"
"137754","1"
"137755","1"
"137756","1"
"137757","1"
"137758","2"
"137759","1"
"137760","1"
"137761","1"
"137762","1"
"137763","1"
"137764","1"
"137765","1"
"137766","2"
"137767","1"
"137768","2"
"137769","2"
"137770","1"
"137771","1"
"137772","2"
"137773","2"
"137774","1"
"137775","1"
"137776","1"
"137777","2"
"137778","1"
"137779","1"
"137780","2"
"137781","1"
"137782","2"
"137783","1"
"137784","1"
"137785","1"
"137786","1"
"137787","2"
"137788","2"
"137789","1"
"137790","2"
"137791","1"
"137792","1"
"137793","1"
"137794","1"
"137795","2"
"137796","1"
"137797","1"
"137798","1"
"137799","1"
"137800","1"
"137801","1"
"137802","1"
"137803","1"
"137804","2"
"137805","1"
"137806","2"
"137807","1"
"137808","1"
"137809","2"
"137810","1"
"137811","1"
"137812","1"
"137813","2"
"137814","2"
"137815","2"
"137816","1"
"137817","2"
"137818","2"
"137819","1"
"137820","1"
"137821","1"
"137822","1"
"137823","1"
"137824","2"
"137825","1"
"137826","1"
"137827","1"
"137828","2"
"137829","1"
"137830","1"
"137831","2"
"137832","1"
"137833","1"
"137834","1"
"137835","1"
"137836","1"
"137837","2"
"137838","1"
"137839","1"
"137840","2"
"137841","1"
"137842","1"
"137843","2"
"137844","1"
"137845","2"
"137846","2"
"137847","1"
"137848","1"
"137849","1"
"137850","1"
"137851","1"
"137852","1"
"137853","1"
"137854","1"
"137855","1"
"137856","1"
"137857","2"
"137858","2"
"137859","1"
"137860","1"
"137861","1"
"137862","1"
"137863","1"
"137864","1"
"137865","1"
"137866","2"
"137867","1"
"137868","2"
"137869","1"
"137870","2"
"137871","1"
"137872","1"
"137873","1"
"137874","1"
"137875","2"
"137876","1"
"137877","2"
"137878","2"
"137879","1"
"137880","1"
"137881","1"
"137882","1"
"137883","1"
"137884","2"
"137885","1"
"137886","1"
"137887","1"
"137888","1"
"137889","1"
"137890","2"
"137891","1"
"137892","1"
"137893","2"
"137894","1"
"137895","1"
"137896","2"
"137897","1"
"137898","1"
"137899","1"
"137900","2"
"137901","1"
"137902","2"
"137903","1"
"137904","2"
"137905","1"
"137906","2"
"137907","1"
"137908","2"
"137909","1"
"137910","2"
"137911","1"
"137912","1"
"137913","1"
"137914","1"
"137915","2"
"137916","1"
"137917","1"
"137918","1"
"137919","1"
"137920","2"
"137921","1"
"137922","2"
"137923","1"
"137924","2"
"137925","2"
"137926","2"
"137927","1"
"137928","1"
"137929","1"
"137930","2"
"137931","1"
"137932","1"
"137933","1"
"137934","1"
"137935","1"
"137936","1"
"137937","2"
"137938","1"
"137939","1"
"137940","2"
"137941","2"
"137942","1"
"137943","2"
"137944","1"
"137945","1"
"137946","1"
"137947","2"
"137948","2"
"137949","2"
"137950","2"
"137951","1"
"137952","2"
"137953","2"
"137954","2"
"137955","1"
"137956","1"
"137957","1"
"137958","1"
"137959","1"
"137960","1"
"137961","2"
"137962","1"
"137963","1"
"137964","1"
"137965","1"
"137966","1"
"137967","2"
"137968","2"
"137969","1"
"137970","1"
"137971","2"
"137972","2"
"137973","1"
"137974","1"
"137975","1"
"137976","2"
"137977","1"
"137978","1"
"137979","1"
"137980","2"
"137981","1"
"137982","2"
"137983","1"
"137984","1"
"137985","1"
"137986","1"
"137987","1"
"137988","1"
"137989","1"
"137990","1"
"137991","1"
"137992","2"
"137993","1"
"137994","1"
"137995","1"
"137996","2"
"137997","1"
"137998","2"
"137999","1"
"138000","2"
"138001","1"
"138002","1"
"138003","1"
"138004","1"
"138005","1"
"138006","1"
"138007","1"
"138008","1"
"138009","1"
"138010","1"
"138011","1"
"138012","2"
"138013","1"
"138014","1"
"138015","2"
"138016","1"
"138017","1"
"138018","1"
"138019","2"
"138020","1"
"138021","1"
"138022","1"
"138023","2"
"138024","1"
"138025","1"
"138026","1"
"138027","1"
"138028","1"
"138029","1"
"138030","1"
"138031","1"
"138032","1"
"138033","1"
"138034","1"
"138035","1"
"138036","1"
"138037","2"
"138038","1"
"138039","2"
"138040","2"
"138041","1"
"138042","1"
"138043","1"
"138044","2"
"138045","1"
"138046","2"
"138047","1"
"138048","1"
"138049","1"
"138050","1"
"138051","2"
"138052","1"
"138053","1"
"138054","1"
"138055","1"
"138056","1"
"138057","1"
"138058","1"
"138059","1"
"138060","1"
"138061","1"
"138062","1"
"138063","1"
"138064","1"
"138065","1"
"138066","2"
"138067","1"
"138068","1"
"138069","1"
"138070","1"
"138071","1"
"138072","2"
"138073","1"
"138074","1"
"138075","1"
"138076","1"
"138077","1"
"138078","1"
"138079","1"
"138080","1"
"138081","1"
"138082","1"
"138083","1"
"138084","2"
"138085","1"
"138086","1"
"138087","2"
"138088","1"
"138089","2"
"138090","1"
"138091","1"
"138092","2"
"138093","1"
"138094","1"
"138095","1"
"138096","1"
"138097","1"
"138098","2"
"138099","1"
"138100","2"
"138101","2"
"138102","1"
"138103","1"
"138104","1"
"138105","2"
"138106","2"
"138107","1"
"138108","1"
"138109","1"
"138110","2"
"138111","1"
"138112","2"
"138113","1"
"138114","1"
"138115","2"
"138116","1"
"138117","1"
"138118","2"
"138119","1"
"138120","2"
"138121","2"
"138122","1"
"138123","1"
"138124","1"
"138125","1"
"138126","1"
"138127","1"
"138128","1"
"138129","2"
"138130","2"
"138131","1"
"138132","1"
"138133","1"
"138134","2"
"138135","2"
"138136","2"
"138137","2"
"138138","1"
"138139","1"
"138140","1"
"138141","2"
"138142","1"
"138143","1"
"138144","2"
"138145","2"
"138146","1"
"138147","1"
"138148","1"
"138149","2"
"138150","1"
"138151","1"
"138152","1"
"138153","1"
"138154","1"
"138155","1"
"138156","1"
"138157","1"
"138158","1"
"138159","1"
"138160","2"
"138161","1"
"138162","1"
"138163","1"
"138164","1"
"138165","2"
"138166","2"
"138167","1"
"138168","2"
"138169","1"
"138170","1"
"138171","1"
"138172","1"
"138173","1"
"138174","1"
"138175","2"
"138176","1"
"138177","1"
"138178","1"
"138179","1"
"138180","1"
"138181","1"
"138182","2"
"138183","2"
"138184","1"
"138185","2"
"138186","2"
"138187","2"
"138188","2"
"138189","2"
"138190","1"
"138191","2"
"138192","1"
"138193","1"
"138194","1"
"138195","1"
"138196","1"
"138197","1"
"138198","1"
"138199","1"
"138200","2"
"138201","1"
"138202","1"
"138203","1"
"138204","2"
"138205","1"
"138206","2"
"138207","1"
"138208","1"
"138209","1"
"138210","2"
"138211","1"
"138212","1"
"138213","1"
"138214","1"
"138215","1"
"138216","1"
"138217","2"
"138218","1"
"138219","1"
"138220","2"
"138221","1"
"138222","1"
"138223","2"
"138224","1"
"138225","1"
"138226","1"
"138227","1"
"138228","1"
"138229","2"
"138230","1"
"138231","1"
"138232","2"
"138233","1"
"138234","1"
"138235","1"
"138236","2"
"138237","1"
"138238","1"
"138239","1"
"138240","2"
"138241","2"
"138242","1"
"138243","2"
"138244","2"
"138245","1"
"138246","2"
"138247","1"
"138248","2"
"138249","1"
"138250","1"
"138251","1"
"138252","1"
"138253","1"
"138254","1"
"138255","1"
"138256","1"
"138257","1"
"138258","1"
"138259","2"
"138260","1"
"138261","1"
"138262","2"
"138263","1"
"138264","2"
"138265","1"
"138266","2"
"138267","2"
"138268","2"
"138269","1"
"138270","1"
"138271","1"
"138272","1"
"138273","1"
"138274","1"
"138275","1"
"138276","1"
"138277","1"
"138278","1"
"138279","1"
"138280","1"
"138281","1"
"138282","1"
"138283","1"
"138284","1"
"138285","2"
"138286","1"
"138287","2"
"138288","1"
"138289","2"
"138290","1"
"138291","1"
"138292","1"
"138293","2"
"138294","2"
"138295","1"
"138296","1"
"138297","1"
"138298","1"
"138299","1"
"138300","1"
"138301","1"
"138302","1"
"138303","2"
"138304","2"
"138305","1"
"138306","1"
"138307","1"
"138308","2"
"138309","1"
"138310","1"
"138311","2"
"138312","1"
"138313","1"
"138314","1"
"138315","2"
"138316","1"
"138317","2"
"138318","1"
"138319","1"
"138320","1"
"138321","1"
"138322","2"
"138323","1"
"138324","1"
"138325","1"
"138326","2"
"138327","1"
"138328","2"
"138329","2"
"138330","2"
"138331","1"
"138332","1"
"138333","1"
"138334","1"
"138335","2"
"138336","1"
"138337","1"
"138338","1"
"138339","1"
"138340","2"
"138341","1"
"138342","2"
"138343","1"
"138344","1"
"138345","1"
"138346","1"
"138347","1"
"138348","1"
"138349","1"
"138350","1"
"138351","2"
"138352","1"
"138353","2"
"138354","1"
"138355","2"
"138356","2"
"138357","1"
"138358","1"
"138359","1"
"138360","1"
"138361","1"
"138362","1"
"138363","1"
"138364","1"
"138365","2"
"138366","2"
"138367","2"
"138368","1"
"138369","1"
"138370","2"
"138371","1"
"138372","1"
"138373","1"
"138374","2"
"138375","2"
"138376","1"
"138377","1"
"138378","1"
"138379","1"
"138380","1"
"138381","1"
"138382","1"
"138383","2"
"138384","2"
"138385","2"
"138386","1"
"138387","2"
"138388","2"
"138389","1"
"138390","2"
"138391","1"
"138392","1"
"138393","2"
"138394","1"
"138395","1"
"138396","2"
"138397","1"
"138398","1"
"138399","1"
"138400","1"
"138401","1"
"138402","2"
"138403","1"
"138404","1"
"138405","2"
"138406","1"
"138407","1"
"138408","1"
"138409","1"
"138410","1"
"138411","1"
"138412","2"
"138413","2"
"138414","1"
"138415","1"
"138416","2"
"138417","1"
"138418","1"
"138419","2"
"138420","1"
"138421","1"
"138422","1"
"138423","2"
"138424","1"
"138425","1"
"138426","2"
"138427","1"
"138428","2"
"138429","2"
"138430","1"
"138431","2"
"138432","1"
"138433","1"
"138434","1"
"138435","1"
"138436","1"
"138437","2"
"138438","1"
"138439","2"
"138440","1"
"138441","1"
"138442","2"
"138443","1"
"138444","1"
"138445","1"
"138446","1"
"138447","2"
"138448","1"
"138449","2"
"138450","1"
"138451","2"
"138452","1"
"138453","1"
"138454","1"
"138455","2"
"138456","1"
"138457","1"
"138458","1"
"138459","1"
"138460","1"
"138461","1"
"138462","2"
"138463","1"
"138464","2"
"138465","2"
"138466","1"
"138467","1"
"138468","2"
"138469","1"
"138470","2"
"138471","1"
"138472","1"
"138473","1"
"138474","1"
"138475","1"
"138476","1"
"138477","1"
"138478","1"
"138479","1"
"138480","1"
"138481","2"
"138482","1"
"138483","2"
"138484","1"
"138485","1"
"138486","1"
"138487","1"
"138488","2"
"138489","1"
"138490","1"
"138491","1"
"138492","2"
"138493","1"
"138494","1"
"138495","1"
"138496","2"
"138497","1"
"138498","2"
"138499","1"
"138500","1"
"138501","1"
"138502","1"
"138503","1"
"138504","2"
"138505","2"
"138506","1"
"138507","1"
"138508","2"
"138509","1"
"138510","1"
"138511","1"
"138512","1"
"138513","1"
"138514","1"
"138515","2"
"138516","2"
"138517","1"
"138518","2"
"138519","1"
"138520","1"
"138521","1"
"138522","1"
"138523","2"
"138524","2"
"138525","1"
"138526","1"
"138527","1"
"138528","2"
"138529","2"
"138530","1"
"138531","2"
"138532","2"
"138533","1"
"138534","1"
"138535","1"
"138536","1"
"138537","2"
"138538","1"
"138539","1"
"138540","1"
"138541","2"
"138542","1"
"138543","1"
"138544","1"
"138545","1"
"138546","1"
"138547","1"
"138548","1"
"138549","1"
"138550","1"
"138551","2"
"138552","1"
"138553","2"
"138554","1"
"138555","1"
"138556","1"
"138557","1"
"138558","1"
"138559","1"
"138560","1"
"138561","2"
"138562","2"
"138563","1"
"138564","1"
"138565","1"
"138566","1"
"138567","1"
"138568","1"
"138569","1"
"138570","1"
"138571","2"
"138572","2"
"138573","1"
"138574","1"
"138575","1"
"138576","2"
"138577","1"
"138578","1"
"138579","2"
"138580","2"
"138581","2"
"138582","1"
"138583","1"
"138584","2"
"138585","1"
"138586","2"
"138587","1"
"138588","1"
"138589","2"
"138590","1"
"138591","1"
"138592","1"
"138593","1"
"138594","1"
"138595","1"
"138596","1"
"138597","1"
"138598","1"
"138599","1"
"138600","1"
"138601","2"
"138602","1"
"138603","2"
"138604","1"
"138605","1"
"138606","2"
"138607","2"
"138608","1"
"138609","1"
"138610","2"
"138611","2"
"138612","1"
"138613","2"
"138614","2"
"138615","1"
"138616","1"
"138617","1"
"138618","2"
"138619","2"
"138620","1"
"138621","1"
"138622","1"
"138623","1"
"138624","1"
"138625","1"
"138626","1"
"138627","1"
"138628","2"
"138629","2"
"138630","2"
"138631","1"
"138632","2"
"138633","1"
"138634","1"
"138635","1"
"138636","2"
"138637","2"
"138638","2"
"138639","2"
"138640","1"
"138641","1"
"138642","1"
"138643","2"
"138644","1"
"138645","1"
"138646","1"
"138647","1"
"138648","1"
"138649","1"
"138650","2"
"138651","2"
"138652","1"
"138653","2"
"138654","1"
"138655","1"
"138656","1"
"138657","1"
"138658","1"
"138659","2"
"138660","1"
"138661","2"
"138662","1"
"138663","2"
"138664","1"
"138665","2"
"138666","1"
"138667","2"
"138668","2"
"138669","1"
"138670","1"
"138671","1"
"138672","2"
"138673","1"
"138674","1"
"138675","1"
"138676","1"
"138677","1"
"138678","1"
"138679","1"
"138680","2"
"138681","1"
"138682","1"
"138683","2"
"138684","2"
"138685","2"
"138686","1"
"138687","1"
"138688","1"
"138689","2"
"138690","2"
"138691","1"
"138692","2"
"138693","2"
"138694","1"
"138695","1"
"138696","1"
"138697","2"
"138698","1"
"138699","1"
"138700","2"
"138701","1"
"138702","1"
"138703","1"
"138704","1"
"138705","2"
"138706","2"
"138707","1"
"138708","1"
"138709","1"
"138710","1"
"138711","2"
"138712","1"
"138713","2"
"138714","1"
"138715","2"
"138716","1"
"138717","1"
"138718","1"
"138719","2"
"138720","2"
"138721","1"
"138722","1"
"138723","2"
"138724","1"
"138725","1"
"138726","1"
"138727","1"
"138728","1"
"138729","1"
"138730","1"
"138731","1"
"138732","1"
"138733","2"
"138734","2"
"138735","1"
"138736","1"
"138737","1"
"138738","1"
"138739","1"
"138740","2"
"138741","2"
"138742","1"
"138743","1"
"138744","1"
"138745","1"
"138746","1"
"138747","1"
"138748","2"
"138749","1"
"138750","2"
"138751","2"
"138752","2"
"138753","1"
"138754","2"
"138755","1"
"138756","1"
"138757","1"
"138758","1"
"138759","1"
"138760","1"
"138761","1"
"138762","1"
"138763","1"
"138764","1"
"138765","2"
"138766","1"
"138767","1"
"138768","1"
"138769","1"
"138770","1"
"138771","1"
"138772","1"
"138773","1"
"138774","1"
"138775","1"
"138776","2"
"138777","1"
"138778","1"
"138779","1"
"138780","2"
"138781","1"
"138782","1"
"138783","1"
"138784","1"
"138785","2"
"138786","2"
"138787","1"
"138788","2"
"138789","2"
"138790","1"
"138791","1"
"138792","2"
"138793","2"
"138794","1"
"138795","1"
"138796","1"
"138797","2"
"138798","1"
"138799","1"
"138800","2"
"138801","1"
"138802","2"
"138803","2"
"138804","1"
"138805","1"
"138806","1"
"138807","2"
"138808","1"
"138809","2"
"138810","1"
"138811","1"
"138812","2"
"138813","1"
"138814","1"
"138815","2"
"138816","1"
"138817","1"
"138818","2"
"138819","2"
"138820","2"
"138821","1"
"138822","1"
"138823","1"
"138824","1"
"138825","1"
"138826","1"
"138827","2"
"138828","1"
"138829","2"
"138830","1"
"138831","1"
"138832","1"
"138833","1"
"138834","2"
"138835","1"
"138836","2"
"138837","1"
"138838","1"
"138839","1"
"138840","2"
"138841","2"
"138842","1"
"138843","1"
"138844","1"
"138845","2"
"138846","1"
"138847","2"
"138848","1"
"138849","1"
"138850","1"
"138851","1"
"138852","1"
"138853","2"
"138854","1"
"138855","1"
"138856","1"
"138857","2"
"138858","1"
"138859","2"
"138860","1"
"138861","2"
"138862","1"
"138863","2"
"138864","1"
"138865","1"
"138866","1"
"138867","1"
"138868","2"
"138869","2"
"138870","1"
"138871","1"
"138872","2"
"138873","1"
"138874","2"
"138875","1"
"138876","2"
"138877","1"
"138878","2"
"138879","2"
"138880","1"
"138881","1"
"138882","1"
"138883","1"
"138884","1"
"138885","1"
"138886","1"
"138887","1"
"138888","1"
"138889","1"
"138890","2"
"138891","1"
"138892","2"
"138893","2"
"138894","1"
"138895","1"
"138896","1"
"138897","2"
"138898","2"
"138899","1"
"138900","2"
"138901","1"
"138902","2"
"138903","1"
"138904","1"
"138905","1"
"138906","1"
"138907","1"
"138908","1"
"138909","1"
"138910","1"
"138911","1"
"138912","1"
"138913","1"
"138914","1"
"138915","2"
"138916","1"
"138917","2"
"138918","1"
"138919","1"
"138920","2"
"138921","2"
"138922","2"
"138923","2"
"138924","1"
"138925","2"
"138926","1"
"138927","2"
"138928","1"
"138929","1"
"138930","2"
"138931","2"
"138932","1"
"138933","1"
"138934","2"
"138935","2"
"138936","1"
"138937","1"
"138938","1"
"138939","1"
"138940","1"
"138941","2"
"138942","1"
"138943","1"
"138944","1"
"138945","1"
"138946","2"
"138947","1"
"138948","1"
"138949","1"
"138950","1"
"138951","1"
"138952","1"
"138953","1"
"138954","2"
"138955","1"
"138956","1"
"138957","1"
"138958","1"
"138959","1"
"138960","1"
"138961","1"
"138962","1"
"138963","1"
"138964","2"
"138965","1"
"138966","1"
"138967","2"
"138968","1"
"138969","2"
"138970","1"
"138971","1"
"138972","1"
"138973","2"
"138974","2"
"138975","2"
"138976","1"
"138977","1"
"138978","1"
"138979","2"
"138980","1"
"138981","1"
"138982","1"
"138983","2"
"138984","2"
"138985","1"
"138986","1"
"138987","2"
"138988","1"
"138989","1"
"138990","1"
"138991","1"
"138992","1"
"138993","1"
"138994","1"
"138995","1"
"138996","1"
"138997","1"
"138998","1"
"138999","2"
"139000","2"
"139001","1"
"139002","2"
"139003","2"
"139004","2"
"139005","1"
"139006","1"
"139007","2"
"139008","1"
"139009","1"
"139010","2"
"139011","1"
"139012","2"
"139013","1"
"139014","1"
"139015","1"
"139016","2"
"139017","1"
"139018","2"
"139019","1"
"139020","1"
"139021","2"
"139022","2"
"139023","1"
"139024","2"
"139025","1"
"139026","1"
"139027","2"
"139028","1"
"139029","1"
"139030","1"
"139031","1"
"139032","1"
"139033","2"
"139034","1"
"139035","1"
"139036","1"
"139037","2"
"139038","1"
"139039","1"
"139040","1"
"139041","2"
"139042","1"
"139043","2"
"139044","1"
"139045","1"
"139046","2"
"139047","1"
"139048","2"
"139049","1"
"139050","1"
"139051","2"
"139052","1"
"139053","1"
"139054","1"
"139055","1"
"139056","1"
"139057","1"
"139058","1"
"139059","1"
"139060","2"
"139061","2"
"139062","2"
"139063","1"
"139064","1"
"139065","1"
"139066","1"
"139067","1"
"139068","2"
"139069","1"
"139070","1"
"139071","1"
"139072","2"
"139073","1"
"139074","1"
"139075","1"
"139076","2"
"139077","1"
"139078","1"
"139079","1"
"139080","1"
"139081","1"
"139082","2"
"139083","1"
"139084","1"
"139085","1"
"139086","1"
"139087","1"
"139088","1"
"139089","1"
"139090","1"
"139091","1"
"139092","1"
"139093","2"
"139094","1"
"139095","1"
"139096","1"
"139097","1"
"139098","1"
"139099","2"
"139100","1"
"139101","1"
"139102","1"
"139103","1"
"139104","1"
"139105","1"
"139106","1"
"139107","1"
"139108","1"
"139109","2"
"139110","2"
"139111","1"
"139112","2"
"139113","1"
"139114","2"
"139115","1"
"139116","1"
"139117","1"
"139118","1"
"139119","1"
"139120","1"
"139121","1"
"139122","1"
"139123","1"
"139124","1"
"139125","2"
"139126","1"
"139127","2"
"139128","2"
"139129","1"
"139130","1"
"139131","2"
"139132","2"
"139133","1"
"139134","1"
"139135","2"
"139136","1"
"139137","1"
"139138","1"
"139139","1"
"139140","1"
"139141","2"
"139142","1"
"139143","2"
"139144","1"
"139145","1"
"139146","1"
"139147","1"
"139148","1"
"139149","1"
"139150","2"
"139151","1"
"139152","2"
"139153","1"
"139154","1"
"139155","1"
"139156","2"
"139157","2"
"139158","2"
"139159","1"
"139160","2"
"139161","2"
"139162","1"
"139163","1"
"139164","1"
"139165","2"
"139166","2"
"139167","1"
"139168","2"
"139169","2"
"139170","1"
"139171","1"
"139172","1"
"139173","1"
"139174","2"
"139175","1"
"139176","1"
"139177","1"
"139178","1"
"139179","1"
"139180","1"
"139181","1"
"139182","2"
"139183","2"
"139184","1"
"139185","1"
"139186","1"
"139187","2"
"139188","1"
"139189","1"
"139190","1"
"139191","1"
"139192","1"
"139193","2"
"139194","2"
"139195","2"
"139196","1"
"139197","1"
"139198","1"
"139199","1"
"139200","2"
"139201","1"
"139202","1"
"139203","2"
"139204","1"
"139205","1"
"139206","1"
"139207","1"
"139208","1"
"139209","1"
"139210","1"
"139211","1"
"139212","1"
"139213","1"
"139214","1"
"139215","1"
"139216","1"
"139217","1"
"139218","1"
"139219","1"
"139220","1"
"139221","1"
"139222","1"
"139223","1"
"139224","1"
"139225","1"
"139226","1"
"139227","1"
"139228","2"
"139229","2"
"139230","2"
"139231","2"
"139232","1"
"139233","1"
"139234","1"
"139235","1"
"139236","1"
"139237","1"
"139238","1"
"139239","2"
"139240","1"
"139241","1"
"139242","1"
"139243","1"
"139244","1"
"139245","1"
"139246","1"
"139247","1"
"139248","1"
"139249","1"
"139250","1"
"139251","2"
"139252","2"
"139253","1"
"139254","2"
"139255","2"
"139256","1"
"139257","2"
"139258","1"
"139259","1"
"139260","1"
"139261","2"
"139262","2"
"139263","1"
"139264","1"
"139265","1"
"139266","1"
"139267","1"
"139268","2"
"139269","1"
"139270","2"
"139271","2"
"139272","1"
"139273","1"
"139274","1"
"139275","1"
"139276","1"
"139277","1"
"139278","1"
"139279","1"
"139280","1"
"139281","1"
"139282","2"
"139283","1"
"139284","2"
"139285","2"
"139286","2"
"139287","1"
"139288","1"
"139289","1"
"139290","1"
"139291","1"
"139292","1"
"139293","1"
"139294","1"
"139295","1"
"139296","1"
